instance,method,depth,alpha,seed,train_acc,val_acc,test_acc,train_time,gap
monks-2,cp,3,0.01,89,0.66,,0.6490066225165563,78.08882665634155,0.0
monks-2,n,3,0.1,89,0.66,0.66,0.6490066225165563,1.9579133987426758,0.0
monks-2,rb,3,0.1,89,0.66,,0.6490066225165563,1.8738136291503906,0.0
monks-2,cp,3,0.1,89,0.66,,0.6490066225165563,8.004669427871704,0.0
monks-2,n,3,0,93,0.67,0.54,0.6357615894039735,16.23511004447937,0.0
monks-2,rb,3,0,93,0.6422222222222222,,0.6225165562913907,44.84624886512756,0.0
monks-2,cp,3,0,93,0.6422222222222222,,0.6225165562913907,79.87023830413818,0.0
monks-2,n,3,0.01,93,0.67,0.54,0.6357615894039735,15.480857133865356,0.0
monks-2,rb,3,0.01,93,0.64,,0.7086092715231788,29.016061544418335,0.0
monks-2,cp,3,0.01,93,0.64,,0.7086092715231788,69.82413101196289,0.0
monks-2,n,3,0.1,93,0.6533333333333333,0.6133333333333333,0.7086092715231788,1.903648853302002,0.0
monks-2,rb,3,0.1,93,0.64,,0.7086092715231788,4.166631460189819,0.0
monks-2,cp,3,0.1,93,0.64,,0.7086092715231788,13.58774471282959,0.0
monks-2,n,3,0,5,0.6666666666666666,0.62,0.6754966887417219,15.616904258728027,0.0
monks-2,rb,3,0,5,0.6511111111111111,,0.6754966887417219,41.574010133743286,0.0
monks-2,cp,3,0,5,0.6511111111111111,,0.6754966887417219,73.00803136825562,0.0
monks-2,n,3,0.01,5,0.6666666666666666,0.62,0.6754966887417219,17.23926591873169,0.0
monks-2,rb,3,0.01,5,0.6511111111111111,,0.6754966887417219,30.49991488456726,0.0
monks-2,cp,3,0.01,5,0.6511111111111111,,0.6754966887417219,59.792426109313965,0.0
monks-2,n,3,0.1,5,0.6666666666666666,0.62,0.6754966887417219,1.63372802734375,0.0
monks-2,rb,3,0.1,5,0.6511111111111111,,0.6754966887417219,3.0387887954711914,0.0
monks-2,cp,3,0.1,5,0.6511111111111111,,0.6754966887417219,10.546539068222046,0.0
monks-3,n,3,0,11,0.9528985507246377,0.9856115107913669,0.9640287769784173,1.448105812072754,0.0
monks-3,rb,3,0,11,0.963855421686747,,0.9640287769784173,2.414186954498291,0.0
monks-3,cp,3,0,11,0.963855421686747,,0.9640287769784173,2.1382193565368652,0.0
monks-3,n,3,0.01,11,0.9528985507246377,0.9856115107913669,0.9640287769784173,1.2727344036102295,0.0
monks-3,rb,3,0.01,11,0.963855421686747,,0.9640287769784173,1.9445362091064453,0.0
monks-3,cp,3,0.01,11,0.963855421686747,,0.9640287769784173,2.0206265449523926,0.0
monks-3,n,3,0.1,11,0.9528985507246377,0.9856115107913669,0.9640287769784173,0.7798216342926025,0.0
monks-3,rb,3,0.1,11,0.963855421686747,,0.9640287769784173,0.942070722579956,0.0
monks-3,cp,3,0.1,11,0.963855421686747,,0.9640287769784173,3.2736058235168457,0.0
monks-3,n,3,0,23,0.9818840579710145,0.9424460431654677,0.9496402877697842,1.1743276119232178,0.0
monks-3,rb,3,0,23,0.9686746987951808,,0.9496402877697842,3.0704312324523926,0.0
monks-3,cp,3,0,23,0.9686746987951808,,0.9496402877697842,4.502007246017456,0.0
monks-3,n,3,0.01,23,0.9818840579710145,0.9424460431654677,0.9496402877697842,0.7684917449951172,0.0
monks-3,rb,3,0.01,23,0.9686746987951808,,0.9496402877697842,1.51473069190979,0.0
monks-3,cp,3,0.01,23,0.9686746987951808,,0.9496402877697842,2.109544038772583,0.0
monks-3,n,3,0.1,23,0.9818840579710145,0.9424460431654677,0.9496402877697842,0.5659122467041016,0.0
monks-3,rb,3,0.1,23,0.9686746987951808,,0.9496402877697842,1.1492619514465332,0.0
monks-3,cp,3,0.1,23,0.9686746987951808,,0.9496402877697842,1.644014596939087,0.0
monks-3,n,3,0,34,0.9601449275362319,0.9568345323741008,0.9784172661870504,1.440659761428833,0.0
monks-3,rb,3,0,34,0.9590361445783132,,0.9784172661870504,3.2893283367156982,0.0
monks-3,cp,3,0,34,0.9590361445783132,,0.9784172661870504,2.219057083129883,0.0
monks-3,n,3,0.01,34,0.9601449275362319,0.9568345323741008,0.9784172661870504,1.235600233078003,0.0
monks-3,rb,3,0.01,34,0.9590361445783132,,0.9784172661870504,2.4502978324890137,0.0
monks-3,cp,3,0.01,34,0.9590361445783132,,0.9784172661870504,2.292104959487915,0.0
monks-3,n,3,0.1,34,0.9601449275362319,0.9568345323741008,0.9784172661870504,0.756169319152832,0.0
monks-3,rb,3,0.1,34,0.9590361445783132,,0.9784172661870504,1.5277020931243896,0.0
monks-3,cp,3,0.1,34,0.9590361445783132,,0.9784172661870504,1.801037311553955,0.0
monks-3,n,3,0,45,0.9565217391304348,0.9712230215827338,0.9712230215827338,1.3824753761291504,0.0
monks-3,rb,3,0,45,0.9614457831325302,,0.9712230215827338,3.2126567363739014,0.0
monks-3,cp,3,0,45,0.9614457831325302,,0.9712230215827338,3.615860939025879,0.0
monks-3,n,3,0.01,45,0.9565217391304348,0.9712230215827338,0.9712230215827338,0.8396081924438477,0.0
monks-3,rb,3,0.01,45,0.9614457831325302,,0.9712230215827338,1.3978359699249268,0.0
monks-3,cp,3,0.01,45,0.9614457831325302,,0.9712230215827338,3.149603843688965,0.0
monks-3,n,3,0.1,45,0.9565217391304348,0.9712230215827338,0.9712230215827338,0.6965186595916748,0.0
monks-3,rb,3,0.1,45,0.9614457831325302,,0.9712230215827338,1.1873643398284912,0.0
monks-3,cp,3,0.1,45,0.9614457831325302,,0.9712230215827338,2.3558380603790283,0.0
monks-3,n,3,0,56,0.9637681159420289,0.9496402877697842,0.9784172661870504,1.4940850734710693,0.0
monks-3,rb,3,0,56,0.9590361445783132,,0.9784172661870504,3.508669376373291,0.0
monks-3,cp,3,0,56,0.9590361445783132,,0.9784172661870504,2.9090802669525146,0.0
monks-3,n,3,0.01,56,0.9637681159420289,0.9496402877697842,0.9784172661870504,1.0393650531768799,0.0
monks-3,rb,3,0.01,56,0.9590361445783132,,0.9784172661870504,1.4542620182037354,0.0
monks-3,cp,3,0.01,56,0.9590361445783132,,0.9784172661870504,2.4108457565307617,0.0
monks-3,n,3,0.1,56,0.9637681159420289,0.9496402877697842,0.9784172661870504,0.7484333515167236,0.0
monks-3,rb,3,0.1,56,0.9590361445783132,,0.9784172661870504,1.3282852172851562,0.0
monks-3,cp,3,0.1,56,0.9590361445783132,,0.9784172661870504,3.1272616386413574,0.0
monks-3,n,3,0,67,0.9746376811594203,0.9712230215827338,0.935251798561151,1.3145945072174072,0.0
monks-3,rb,3,0,67,0.9734939759036144,,0.935251798561151,1.7799651622772217,0.0
monks-3,cp,3,0,67,0.9734939759036144,,0.935251798561151,5.730344295501709,0.0
monks-3,n,3,0.01,67,0.9746376811594203,0.9712230215827338,0.935251798561151,1.0624444484710693,0.0
monks-3,rb,3,0.01,67,0.9734939759036144,,0.935251798561151,1.4607954025268555,0.0
monks-3,cp,3,0.01,67,0.9734939759036144,,0.935251798561151,1.9100453853607178,0.0
monks-3,n,3,0.1,67,0.9746376811594203,0.9712230215827338,0.935251798561151,0.6860411167144775,0.0
monks-3,rb,3,0.1,67,0.9734939759036144,,0.935251798561151,1.040074348449707,0.0
monks-3,cp,3,0.1,67,0.9734939759036144,,0.935251798561151,2.2226107120513916,0.0
monks-3,n,3,0,78,0.9746376811594203,0.9640287769784173,0.9424460431654677,1.1009681224822998,0.0
monks-3,rb,3,0,78,0.9710843373493976,,0.9424460431654677,2.301069974899292,0.0
monks-3,cp,3,0,78,0.9710843373493976,,0.9424460431654677,2.9807491302490234,0.0
monks-3,n,3,0.01,78,0.9746376811594203,0.9640287769784173,0.9424460431654677,0.80385422706604,0.0
monks-3,rb,3,0.01,78,0.9710843373493976,,0.9424460431654677,2.2172694206237793,0.0
monks-3,cp,3,0.01,78,0.9710843373493976,,0.9424460431654677,1.478966474533081,0.0
monks-3,n,3,0.1,78,0.9746376811594203,0.9640287769784173,0.9424460431654677,0.5786237716674805,0.0
monks-3,rb,3,0.1,78,0.9710843373493976,,0.9424460431654677,1.0054526329040527,0.0
monks-3,cp,3,0.1,78,0.9710843373493976,,0.9424460431654677,2.8543853759765625,0.0
monks-3,n,3,0,89,0.9565217391304348,0.9712230215827338,0.9712230215827338,1.1008484363555908,0.0
monks-3,rb,3,0,89,0.9614457831325302,,0.9712230215827338,4.379140138626099,0.0
monks-3,cp,3,0,89,0.9614457831325302,,0.9712230215827338,2.9482147693634033,0.0
monks-3,n,3,0.01,89,0.9565217391304348,0.9712230215827338,0.9712230215827338,1.1165006160736084,0.0
monks-3,rb,3,0.01,89,0.9614457831325302,,0.9712230215827338,1.4788529872894287,0.0
monks-3,cp,3,0.01,89,0.9614457831325302,,0.9712230215827338,2.8783187866210938,0.0
monks-3,n,3,0.1,89,0.9565217391304348,0.9712230215827338,0.9712230215827338,0.6407411098480225,0.0
monks-3,rb,3,0.1,89,0.9614457831325302,,0.9712230215827338,1.250964879989624,0.0
monks-3,cp,3,0.1,89,0.9614457831325302,,0.9712230215827338,1.3768987655639648,0.0
monks-3,n,3,0,93,0.9782608695652174,0.9640287769784173,0.935251798561151,0.893294095993042,0.0
monks-3,rb,3,0,93,0.9734939759036144,,0.935251798561151,2.886070489883423,0.0
monks-3,cp,3,0,93,0.9734939759036144,,0.935251798561151,1.7627525329589844,0.0
monks-3,n,3,0.01,93,0.9782608695652174,0.9640287769784173,0.935251798561151,0.9612517356872559,0.0
monks-3,rb,3,0.01,93,0.9734939759036144,,0.935251798561151,1.3796217441558838,0.0
monks-3,cp,3,0.01,93,0.9734939759036144,,0.935251798561151,1.5839319229125977,0.0
monks-3,n,3,0.1,93,0.9782608695652174,0.9640287769784173,0.935251798561151,0.6485357284545898,0.0
monks-3,rb,3,0.1,93,0.9734939759036144,,0.935251798561151,0.9828596115112305,0.0
monks-3,cp,3,0.1,93,0.9734939759036144,,0.935251798561151,2.9389917850494385,0.0
monks-3,n,3,0,5,0.9565217391304348,0.9712230215827338,0.9712230215827338,0.9300849437713623,0.0
monks-3,rb,3,0,5,0.9614457831325302,,0.9712230215827338,3.0360913276672363,0.0
monks-3,cp,3,0,5,0.9614457831325302,,0.9712230215827338,2.6380107402801514,0.0
monks-3,n,3,0.01,5,0.9565217391304348,0.9712230215827338,0.9712230215827338,0.9579071998596191,0.0
monks-3,rb,3,0.01,5,0.9614457831325302,,0.9712230215827338,1.4330720901489258,0.0
monks-3,cp,3,0.01,5,0.9614457831325302,,0.9712230215827338,1.9869065284729004,0.0
monks-3,n,3,0.1,5,0.9565217391304348,0.9712230215827338,0.9712230215827338,0.8907082080841064,0.0
monks-3,rb,3,0.1,5,0.9614457831325302,,0.9712230215827338,1.2117440700531006,0.0
monks-3,cp,3,0.1,5,0.9614457831325302,,0.9712230215827338,1.486234426498413,0.0
